@relation credit6000_126
@attribute b0 real
@attribute b1 real
@attribute b2 real
@attribute b3 real
@attribute b4 real
@attribute b5 real
@attribute b6 real
@attribute b7 real
@attribute b8 real
@attribute b9 real
@attribute b10 real
@attribute b11 real
@attribute b12 real
@attribute b13 real
@attribute b14 real
@attribute b15 real
@attribute b16 real
@attribute b17 real
@attribute b18 real
@attribute b19 real
@attribute b20 real
@attribute b21 real
@attribute b22 real
@attribute b23 real
@attribute b24 real
@attribute b25 real
@attribute b26 real
@attribute b27 real
@attribute b28 real
@attribute b29 real
@attribute b30 real
@attribute b31 real
@attribute b32 real
@attribute b33 real
@attribute b34 real
@attribute b35 real
@attribute b36 real
@attribute b37 real
@attribute b38 real
@attribute b39 real
@attribute b40 real
@attribute b41 real
@attribute b42 real
@attribute b43 real
@attribute b44 real
@attribute b45 real
@attribute b46 real
@attribute b47 real
@attribute b48 real
@attribute b49 real
@attribute b50 real
@attribute b51 real
@attribute b52 real
@attribute b53 real
@attribute b54 real
@attribute b55 real
@attribute b56 real
@attribute b57 real
@attribute b58 real
@attribute b59 real
@attribute b60 real
@attribute b61 real
@attribute b62 real
@attribute b63 real
@attribute b64 real
@attribute c {2,1}
@data
8.4892,0.0,263.91,1.9205,4.6347,4.5521,4.625,0.0,5.3327,0.0,0.0,16.333,0.0,0.0,0.0,7.4805,1.0,1.0,0.0,6.1512,0.0,1.0,0.4075,5.025,0.0,4.4426,46.665,23.147,46.623,46.561,0.0,0.1363,0.0,26.854,0.0,0.40749,1.777,-11.322,68.15,1.7256,1.0,-6.0914,0.0,0.0,20.0,6.5208,1.3582,1.3968,0.0,0.0,0.0,0.0,0.0,5.0,4.913,0.0,4.9284,1.314,0.0,0.0,2.0,0.0,2.1551,7.1617,1.0,1
8.4894,0.9426,53.51,1.0,4.4067,4.4047,4.4067,0.0,4.4067,0.0,0.0,0.333,5.1755,0.0,4.6052,6.916,0.0,0.0,0.0,8.2258,0.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.2564,0.18011,0.60195,1.197,1.23,0.0,1.0,0.0,0.71907,1.0,0.0,6.6626,0.62608,1.6094,0.0,0.0,0.0,3.4012,0.0,8.0,8.9179,0.0,8.9408,4.1062,0.0,0.0,1.0,0.0,2.1921,7.8446,8.7038,1
8.4911,2.1595,31.08,2.0519,4.2485,5.386,0.0,0.0,5.3471,0.0,-200.0,0.0,0.0,4.2645,0.0,6.9209,1.0,0.0,0.0,1.3041,0.0,1.0,0.0,0.0,0.0,0.0,50.0,22.5,50.0,21.922,0.0,20.0,40.752,0.0,0.0,0.91936,0.84768,0.144,0.21,0.0,1.0,0.0,0.543,0.0,20.0,6.5532,0.8157,1.4401,0.0,0.0,0.0,0.0,0.0,8.0,8.1999,0.0,8.2238,3.7689,0.0,2.3026,1.0,0.0,1.7123,4.766,6.0648,2
8.4917,0.77296,0.0,2.1147,4.9028,4.7749,5.3083,0.0,0.0,0.0,0.0,32.333,0.0,0.0,0.0,6.8281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.128,50.0,34.959,40.054,-11.798,0.0,0.0,27.097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.6988,1.4753,1.6648,0.0,0.0,0.0,0.0,0.0,5.5,6.616,0.0,6.4395,2.6797,0.0,0.0,1.0,0.0,2.0841,6.3333,2.6526,2
8.4928,0.0,26.52,1.8319,4.625,4.6118,4.625,0.0,4.625,0.0,0.0,2.667,0.0,2.3026,0.0,7.0488,1.0,1.0,0.0,6.8657,0.0,1.0,0.0,0.3426,0.16556,3.3458,46.837,46.816,46.857,46.73,0.0,0.2577,0.0,26.385,0.0,0.06833,0.18806,-2.283,1.67,0.0,1.0,-1.1161,0.0,0.0,20.0,6.7595,1.7244,1.767,0.0,0.0,0.0,0.0,0.0,5.0,4.7947,0.0,4.7925,1.2289,2.3026,0.0,0.0,0.0,2.1381,6.9619,1.1019,2
8.4933,1.5641,0.0,2.7153,4.654,4.8611,4.654,0.0,4.654,0.0,-48.333,0.0,0.0,0.0,0.0,6.6895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.495,46.116,46.11,38.243,0.0,13.254,0.0,25.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0687,0.78564,0.8851,0.0,0.0,0.0,0.0,0.0,5.5,6.5219,0.0,6.4266,2.5924,0.0,0.0,1.0,0.0,2.0504,6.1088,2.4838,2
8.4943,0.0,0.0,1.9421,4.638,4.464,4.6444,0.0,4.6347,0.0,0.0,33.0,4.3813,0.0,4.6052,6.8018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.987,46.838,46.688,50.0,-3.3121,0.0,0.0,26.972,0.48347,0.54221,0.26927,0.542,0.26,0.0,1.0,0.0,0.25787,1.0,0.0,6.1911,0.69771,0.99946,0.0,0.0,0.0,2.3026,0.0,7.0,7.6356,0.0,7.656,3.4203,0.0,2.3026,0.0,0.0,2.1781,7.5345,4.5668,2
8.497,0.0,1512.5,1.2266,4.2533,4.1378,4.6347,0.0,3.989,0.0,0.0,15.333,0.0,7.7407,0.0,7.4512,1.0,1.0,0.0,8.3278,0.0,1.0,18.621,11.406,0.0,4.6052,46.572,46.708,46.712,46.664,0.0,0.1078,0.0,0.5895,0.0,2.9243,2.4341,18.621,220.33,2.4733,0.0,0.0,10.9,0.0,20.0,6.6629,1.4233,1.5976,0.0,0.0,0.0,0.0,0.0,5.5,6.4374,0.0,6.397,2.5144,0.0,0.0,1.0,0.0,2.2443,8.8202,3.7187,2
8.4973,0.33606,0.0,1.8075,4.654,4.654,4.654,0.0,4.654,0.0,0.0,0.0,0.0,0.0,0.0,6.8975,1.0,0.0,0.0,7.9767,0.0,1.0,0.0,0.0,0.0,0.0,45.682,46.006,45.912,45.963,-0.101,0.0,0.0,1.3468,0.0,0.18285,0.67395,-0.976,1.2,0.0,1.0,-0.4628,0.0,0.0,0.0,6.6534,1.2923,1.5819,0.0,0.0,0.0,0.0,0.0,6.0,7.0263,0.0,7.0016,2.9839,3.4012,0.0,2.0,0.0,2.1252,6.8132,3.3109,2
8.4974,0.0,22.76,1.9641,4.9175,4.7805,5.3083,0.0,4.654,0.0,0.0,35.0,0.0,3.5738,0.0,6.9365,1.0,0.0,0.0,3.0517,0.0,1.0,0.0,0.0,0.0,0.0,23.268,45.421,34.722,39.702,-11.674,0.0,0.0,27.316,0.0,0.47839,0.60668,-0.2572,0.47,0.0,1.0,-0.1793,0.0,0.0,20.0,6.4283,1.2898,1.2629,0.0,0.0,0.0,0.0,0.0,4.8,3.6371,0.0,2.9957,0.58291,4.382,0.0,2.0,0.0,2.082,6.3215,1.0,1
8.4974,0.0,307.02,1.0,4.1271,4.679,0.0,0.0,4.5326,0.0,-91.333,0.0,2.6391,6.1861,1.0581,7.0742,1.0,1.0,0.0,4.5228,0.0,1.0,2.7884,1.4404,0.6192,4.1884,50.0,46.651,50.0,41.3,0.0,20.0,0.0,34.206,0.27934,1.2485,0.78172,2.689,9.83,0.0,0.0,0.0,2.4556,1.0,20.0,6.6553,1.5538,1.5848,0.0,0.0,0.0,2.3026,0.0,5.0,2.9957,1.0,4.5844,0.5,2.9957,2.3026,2.0,0.0,2.1173,6.8227,1.4904,2
8.4976,0.26311,1117.3,1.4244,4.4027,4.3063,4.654,0.0,4.2485,0.0,0.0,15.0,0.0,7.3778,0.0,7.4287,1.0,0.0,0.0,5.5456,0.0,1.0,0.0,0.0,0.0,0.0,45.693,46.393,46.137,46.198,-0.1367,0.0,0.0,1.3353,0.0,2.5047,2.1465,8.639,106.5,2.0933,0.0,0.0,4.7806,0.0,20.0,6.3017,0.90917,1.1126,0.0,0.0,0.0,0.0,0.0,6.0,7.0455,0.0,7.0006,3.0021,0.0,0.0,2.0,0.0,2.2133,8.0885,4.0527,2
8.498,0.0,0.0,1.0,5.5984,5.8141,4.7005,0.0,5.2983,0.0,-130.0,0.0,5.7765,5.6654,4.3481,6.9287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.59,22.677,17.248,13.871,0.0,5.6564,0.0,34.31,1.8168,1.468,1.736,-2.633,5.38,0.0,0.0,-0.0907,0.0,1.0,0.0,6.6492,1.5444,1.5743,0.0,0.0,0.0,3.912,0.0,5.0,2.9957,1.0,4.5545,0.5,3.6889,0.0,1.0,0.0,0.96508,3.9566,1.0949,2
8.4983,0.0,361.16,1.0,4.0604,5.4257,4.4886,0.0,0.0,0.0,-200.0,0.0,6.4768,6.3061,4.6052,6.999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,18.923,0.0,20.0,46.065,0.0,2.4533,2.2872,2.0198,4.804,12.96,1.2542,0.0,0.0,7.7759,1.0,19.99,6.8002,1.7269,1.8303,0.0,0.0,0.0,4.382,0.0,5.2,2.9957,1.0,5.683,0.5,2.3026,2.3026,1.0,0.0,1.6716,4.9605,2.0198,2
8.4985,1.5813,0.0,2.7488,4.6974,4.6944,4.7875,0.0,4.6444,0.0,0.0,0.667,0.0,0.0,0.0,6.6875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.895,46.777,44.322,45.366,-2.0937,0.0,0.0,7.0555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0064,0.54133,0.82733,0.0,0.0,0.0,0.0,0.0,7.5,7.8906,0.0,7.8604,3.6008,0.0,0.0,2.0,0.0,2.1122,6.6452,5.0977,2
8.4985,2.2535,0.0,4.9968,5.9915,5.9044,5.9915,0.0,5.9915,0.0,0.0,66.667,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.268,12.03,12.038,14.342,-5.0699,0.0,0.0,8.5329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.6985,0.8112,1.653,0.0,0.0,0.0,0.0,0.0,8.0,8.5963,0.0,8.5356,4.0094,0.0,0.0,2.0,0.0,0.60614,3.5375,7.1396,2
8.4992,0.0,23.4,2.561,4.9102,4.7347,5.2983,0.0,4.6347,0.0,0.0,43.667,0.0,0.0,0.0,7.8672,1.0,1.0,0.0,9.082,0.0,1.0,0.0,13.692,0.0,4.4067,23.554,46.988,35.44,35.168,0.0,0.6733,0.0,34.102,0.0,0.0,2.8153,-33.476,859.49,2.6725,1.0,-10.0,0.0,0.0,20.0,6.6495,1.5448,1.5728,0.0,0.0,0.0,0.0,0.0,5.0,5.3561,0.0,4.4902,1.6559,2.3026,0.0,1.0,0.0,2.0985,6.4855,1.0929,2
8.4996,0.1856,124.42,1.8764,4.8929,4.6052,5.2983,0.0,0.0,0.0,0.0,66.667,0.0,5.7038,0.0,6.9482,1.0,1.0,0.0,6.4884,0.0,1.0,2.1091,1.0686,0.5,4.6052,23.565,50.0,34.234,45.443,-15.766,0.0,0.0,27.705,0.0,0.74627,0.06633,2.109,3.73,0.0,0.0,0.0,0.75,0.0,20.0,6.6354,1.5232,1.5502,0.0,0.0,0.0,0.0,0.0,5.0,5.3513,0.0,4.4664,1.652,0.0,0.0,1.0,0.0,2.1401,6.9204,1.6084,1
8.5005,1.8583,98.76,2.3672,4.8978,4.7579,5.7137,0.0,4.5951,0.0,0.0,35.0,0.0,3.1772,0.0,6.9795,1.0,0.0,0.0,5.7746,0.0,1.0,0.0,0.0,0.0,0.0,15.229,48.442,35.143,40.106,-11.68,0.0,0.0,34.771,0.0,0.76597,0.62564,0.284,0.32,0.0,1.0,0.0,0.0456,0.0,20.0,6.6413,1.1786,1.5579,0.0,0.0,0.0,0.0,0.0,6.5,7.5005,0.0,7.3668,3.3615,2.9957,0.0,1.0,0.0,2.0903,6.3456,4.0812,2
8.5008,0.40347,0.0,2.002,4.7791,4.711,5.0106,0.0,4.6347,0.0,0.0,15.667,0.0,0.0,0.0,6.8916,1.0,0.0,0.0,4.5821,0.0,1.0,0.0,0.0,0.0,0.0,31.792,46.934,40.511,43.442,-6.3063,0.0,0.0,15.174,0.0,0.0,0.45143,-0.898,0.71,0.0,1.0,-0.4305,0.0,0.0,0.0,6.5678,1.1863,1.4471,0.0,0.0,0.0,0.0,0.0,6.0,7.047,0.0,6.9859,3.0035,2.9957,0.0,0.0,0.0,2.1067,6.6056,3.3133,2
8.5011,2.0044,0.0,5.5678,6.9078,6.8464,6.9078,0.0,4.6347,0.0,0.0,200.0,0.0,3.7631,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1714,46.971,2.3615,4.6954,-10.707,0.0,49.829,0.0,0.0,0.75714,0.75811,-0.0016,0.23,0.0,1.0,-0.08251,0.0,0.0,20.0,5.6405,0.43323,0.57235,0.0,0.0,0.0,3.6889,0.0,6.5,8.6447,0.0,7.3651,4.4817,0.0,0.0,2.0,0.0,1.3311,1.6856,5.4219,2
8.5031,0.73303,0.0,1.7644,4.6412,4.6555,4.6347,0.0,4.6347,0.0,-3.0,0.0,4.4308,3.9982,4.6052,6.7627,1.0,1.0,98.76,0.0,0.0,1.0,0.93204,0.56,0.26624,4.5473,46.862,46.935,46.815,46.791,0.0,0.047,0.0,0.3363,0.52022,0.93204,0.59328,0.671,0.28,0.0,1.0,0.0,0.3219,1.0,0.0,6.684,1.599,1.6218,0.0,0.0,0.0,2.9957,1.0,5.0,2.9957,0.0,4.2512,0.5,3.6889,0.0,1.0,0.0,2.1248,6.8903,1.0,2
8.5032,2.7002,0.0,2.2291,4.7819,4.7244,5.0106,0.0,4.6444,0.0,0.0,13.333,0.0,0.0,0.0,6.792,1.0,0.0,98.477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.87,46.677,40.57,43.459,-6.1431,0.0,0.0,15.139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5922,1.2157,1.4794,0.0,0.0,0.0,0.0,0.0,6.0,7.0445,0.0,6.9749,3.0012,0.0,0.0,2.0,0.0,2.1021,6.5634,3.2952,1
8.5033,0.28023,243.02,1.13,4.5918,4.573,4.6347,0.0,4.5644,0.0,0.0,3.667,2.7726,5.8289,1.5488,7.1035,1.0,1.0,94.043,0.0,0.0,1.0,2.0751,1.774,0.86059,4.2787,46.873,47.009,46.909,46.682,0.0,0.462,0.0,1.316,0.32539,0.90117,0.89966,0.008,4.75,1.0921,0.0,0.0,0.02025,1.0,0.0,6.5978,1.4106,1.4876,0.0,0.0,0.0,2.3026,0.0,5.2,5.6446,0.0,5.5951,1.8621,0.0,0.0,0.0,0.0,2.1493,7.1261,1.9519,2
8.5038,0.38849,0.0,1.7216,4.4229,4.585,4.4188,0.0,4.4067,0.0,-29.333,0.0,0.0,0.0,0.0,6.8262,1.0,0.0,0.0,8.7323,0.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,49.759,0.0,6.3674,0.0,21.144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.654,1.5518,1.5727,0.0,0.0,0.0,0.0,0.0,5.0,4.2726,0.0,4.1942,0.88962,4.2485,0.0,2.0,0.0,2.1459,7.0915,1.0,1
8.5046,0.73457,0.0,5.3516,6.5511,6.1978,5.2983,0.0,5.2983,0.0,0.0,200.0,4.9621,3.4005,2.9282,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.687,24.528,6.9937,11.442,-15.436,0.0,39.88,0.0,1.0605,0.65093,1.1264,-2.038,12.5,0.0,1.0,-0.7977,0.0,1.0,0.0,6.5188,0.71347,1.3728,0.0,0.0,0.0,2.3026,0.0,8.0,8.4233,0.0,8.4256,3.8901,0.0,0.0,2.0,0.0,1.5581,4.4489,6.7104,2
8.5049,1.9608,0.0,2.2086,4.7449,4.8739,4.7005,0.0,4.7875,0.0,-31.667,0.0,0.0,0.0,0.0,6.7852,1.0,0.0,0.0,5.6113,0.0,1.0,0.0,0.0,0.0,0.0,43.899,40.564,42.362,37.679,0.0,8.3564,0.0,18.729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.6574,1.4155,1.5763,0.0,0.0,0.0,0.0,0.0,5.5,6.3857,0.0,6.33,2.467,2.3026,0.0,1.0,0.0,2.045,6.124,2.3571,1
8.5054,0.0,16.74,1.7363,4.9995,4.8283,4.7005,0.0,4.8283,0.0,0.0,46.667,4.0488,4.0957,2.3811,7.1016,1.0,1.0,0.0,8.7767,0.0,1.0,0.26948,2.1932,0.86667,4.4073,43.923,38.472,32.586,37.816,-12.862,0.0,0.0,28.213,0.14324,0.79099,0.98322,-3.77,11.82,1.0277,1.0,-1.9486,0.0,1.0,20.0,6.6724,1.5806,1.5993,0.0,0.0,0.0,2.9957,0.0,5.0,3.4682,0.0,4.068,0.5,2.3026,0.0,1.0,0.0,2.0637,6.3042,1.0,2
8.5061,0.0,25.14,1.0,4.9272,4.6396,4.6347,0.0,4.6347,0.0,0.0,69.0,5.0295,4.3012,4.6052,6.8896,1.0,1.0,0.0,0.83682,0.0,0.0,0.4692,0.2352,0.11272,2.8292,47.006,46.81,35.027,46.793,-14.973,0.0,0.0,26.739,1.1073,0.57501,0.3285,0.778,0.72,0.0,1.0,-0.0757,0.0,1.0,19.837,6.3209,1.1122,1.1246,0.0,0.0,0.0,3.912,1.0,5.0,2.9957,1.0,4.0137,0.5,3.4012,0.0,1.0,0.0,2.1297,6.9862,1.0,2
8.5066,0.33364,0.0,1.9411,4.8416,4.7875,4.7875,0.0,4.7875,0.0,0.0,13.333,3.2955,2.0001,3.3053,6.8652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.227,40.499,38.391,40.701,-4.8916,0.0,0.0,9.4789,0.54613,0.23122,0.60062,-0.732,0.38,0.0,1.0,-0.33832,0.0,1.0,0.0,6.7771,1.755,1.7737,0.0,0.0,0.0,3.4012,0.0,5.0,4.0598,0.0,3.9646,0.76974,3.6889,0.0,1.0,0.0,2.0794,6.4174,1.0,2
8.5066,0.92295,0.0,2.2568,4.9535,4.6619,4.6444,0.0,5.366,0.0,0.0,71.667,0.0,0.0,0.0,6.8184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.569,22.779,34.615,46.742,-15.386,0.0,0.0,27.221,0.0,0.0,0.35382,-0.699,0.44,0.0,1.0,-0.5106,0.0,0.0,20.0,6.6323,1.4886,1.5346,0.0,0.0,0.0,0.0,0.0,5.1,5.1981,0.0,5.0295,1.5146,3.6889,0.0,1.0,0.0,2.1228,6.8176,1.0724,2
8.5068,0.0,0.0,2.1865,5.1494,4.638,4.6151,0.0,0.0,0.0,0.0,138.0,0.0,3.3051,0.0,6.7949,1.0,0.0,0.0,4.3405,0.0,1.0,0.0,0.0,0.0,0.0,47.992,50.0,27.831,46.934,-20.0,0.0,38.658,0.0,0.0,0.37046,0.36644,0.008,0.03,0.0,0.0,-0.4237,0.0,0.0,20.0,6.6214,1.502,1.5177,0.0,0.0,0.0,0.0,0.0,5.0,4.0893,0.0,3.9474,0.78573,4.382,2.3026,1.0,0.0,2.1302,6.9144,1.0,2
8.5077,0.0,153.72,1.3897,4.8283,4.7593,4.8283,0.0,4.8283,0.0,0.0,16.667,0.0,5.3408,0.0,7.2373,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.623,37.468,37.991,39.035,-2.2489,0.0,0.0,6.4207,0.0,0.35253,1.3805,-5.191,10.78,1.2808,0.0,-2.3348,0.0,0.0,4.6609,6.6704,1.3145,1.5924,0.0,0.0,0.0,0.0,0.0,6.0,6.9969,0.0,6.9538,2.956,0.0,0.0,2.0,0.0,2.0898,6.4852,3.3326,2
8.508,0.25707,2000.0,1.0,4.4348,4.0073,4.6444,0.0,4.5326,0.0,0.0,58.667,5.7038,6.2836,2.0767,8.2285,1.0,1.0,0.0,7.3434,0.0,1.0,17.095,14.335,0.0,3.6328,46.637,46.583,46.655,46.525,0.0,0.5588,46.807,0.0,1.7439,2.8585,3.635,-67.954,888.87,4.4721,0.0,-9.9221,0.0,1.0,17.115,6.7795,1.5993,1.7754,0.0,0.0,0.0,2.3026,1.0,5.5,5.5419,0.0,6.3021,1.7298,0.0,0.0,2.0,0.0,2.2354,8.9144,2.5004,2
8.5083,0.24987,8.5,1.0,4.6412,4.6168,4.6444,0.0,4.6347,0.0,0.0,5.0,4.1744,3.912,2.1203,7.1172,1.0,1.0,0.0,4.8057,0.0,1.0,1.1088,0.6726,0.32949,3.0159,46.653,46.999,46.715,46.722,-0.0132,0.0,0.0,0.5034,0.26613,0.10327,1.1926,-4.377,24.74,1.2706,1.0,-2.2228,0.0,1.0,8.8636,6.4342,1.2456,1.2567,0.0,0.0,0.0,2.9957,1.0,5.0,2.9957,0.0,3.7858,0.5,0.0,0.0,0.0,0.0,2.1366,7.017,1.0,1
8.5089,0.17755,0.0,1.4883,4.9393,4.7903,4.6444,0.0,4.625,0.0,0.0,38.667,0.0,4.8632,0.0,6.8076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.679,46.618,34.355,40.272,-14.098,0.0,0.0,27.534,0.0,0.87737,0.43535,0.877,0.68,0.0,0.0,0.0,0.3089,0.0,0.0,6.7207,1.6588,1.6727,0.0,0.0,0.0,0.0,0.0,5.0,4.1349,0.0,3.7238,0.81075,5.0,0.0,1.0,0.0,2.0784,6.4056,1.0,2
8.5093,1.7876,0.0,2.6884,4.7215,4.708,4.6444,0.0,5.451,0.0,0.0,3.0,0.0,0.0,0.0,6.7334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.698,21.116,44.13,45.452,-2.6805,0.0,0.0,28.884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0834,0.79727,0.88397,0.0,0.0,0.0,0.0,0.0,5.5,6.3962,0.0,6.2905,2.4767,0.0,0.0,2.0,0.0,2.1077,6.6494,2.2256,1
8.5094,0.23699,1226.7,1.0,4.5918,4.4998,4.6444,0.0,4.6347,0.0,0.0,17.333,6.9117,4.4612,4.6052,7.502,1.0,1.0,0.0,4.2795,0.0,1.0,9.4826,5.3654,0.0,4.1625,46.705,46.551,46.606,46.584,0.0,0.0491,0.0,0.3971,2.8242,2.4011,2.1227,6.177,26.45,2.0796,1.0,0.0,3.4803,1.0,9.3764,6.7801,0.87149,1.7741,0.0,0.0,0.0,2.9957,1.0,8.0,8.3286,0.0,8.5445,3.7376,0.0,0.0,0.0,0.0,2.169,8.1373,6.9478,2
8.5096,0.71031,19.52,1.0,4.6697,4.6603,4.654,0.0,4.7005,0.0,0.0,2.0,3.9505,4.3335,4.2222,6.9023,1.0,0.0,0.0,8.5504,0.0,1.0,0.0,0.0,0.0,0.0,46.257,43.782,45.373,45.831,-0.924,0.0,0.0,3.1657,0.04116,0.94759,0.71036,0.475,0.24,0.0,1.0,0.0,0.21767,1.0,0.0,6.6529,1.55,1.5619,0.0,0.0,0.0,2.3026,0.0,5.0,2.9957,0.0,3.6378,0.5,3.4012,0.0,0.0,0.0,2.1233,6.8695,1.0,1
8.5096,0.79966,432.98,1.5773,4.6315,4.5781,4.6444,0.0,4.6444,0.0,0.0,10.667,0.0,3.912,0.0,7.3086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.713,46.846,46.797,46.831,-0.0702,0.0,0.0,0.224,0.0,0.71777,1.0131,-1.4762,9.96,1.1569,1.0,-0.7423,0.0,0.0,5.2469,6.0818,0.54725,0.88228,0.0,0.0,0.0,0.0,0.0,8.0,8.0385,0.0,8.0189,3.682,0.0,0.0,0.0,0.0,2.1479,7.0966,5.5257,2
8.5099,0.15833,548.97,1.0,4.6821,4.5521,4.7005,0.0,4.6444,0.0,0.0,26.333,6.0866,4.4753,3.0361,7.8262,1.0,1.0,0.0,7.1476,0.0,1.0,0.0,5.6734,0.0,3.689,44.126,46.801,45.006,43.322,0.0,3.9091,0.0,7.7618,2.0987,1.364,2.652,-21.777,320.63,2.6891,1.0,-10.0,0.0,1.0,19.738,6.7538,1.7146,1.7271,0.0,0.0,0.0,3.4012,0.0,5.0,2.9957,1.0,3.588,0.5,2.9957,0.0,2.0,0.0,2.1551,7.5422,1.0,1
8.5108,0.4139,96.16,1.0,4.2293,4.4543,0.0,0.0,4.6444,0.0,-34.667,0.0,3.4506,3.4308,3.5072,6.9473,1.0,0.0,0.0,8.306,0.0,1.0,0.0,0.0,0.0,0.0,50.0,46.787,50.0,50.0,0.0,3.2433,0.0,3.4338,0.61928,0.04324,0.62525,0.846,0.36,0.0,1.0,0.0,0.6676,1.0,20.0,6.5783,1.4386,1.4478,0.0,0.0,0.0,2.9957,0.0,5.0,2.9957,1.0,3.4557,0.5,4.382,2.3026,1.0,0.0,2.1804,7.6931,1.0,2
8.5109,1.9793,2000.0,1.0,5.3407,5.2347,0.0,0.0,6.2146,0.0,0.0,42.0,0.0,6.937,0.0,8.2051,1.0,0.0,0.0,2.0672,0.0,1.0,0.0,0.0,0.0,0.0,50.0,7.7311,14.675,9.2327,0.0,12.257,48.979,0.0,0.0,3.5468,3.5226,7.838,824.92,2.2005,0.0,0.0,7.0633,0.0,20.0,6.5804,1.4416,1.4507,0.0,0.0,0.0,0.0,0.0,5.0,2.9957,1.0,3.4481,0.5,2.3026,2.3026,0.0,0.0,1.8419,5.1919,1.4899,2
8.5117,0.0,0.0,1.8817,4.6508,4.6412,4.6444,0.0,4.654,0.0,0.0,2.0,0.0,0.0,0.0,6.999,1.0,0.0,0.0,2.9273,0.0,1.0,0.0,0.0,0.0,0.0,46.813,46.673,46.831,46.823,0.0,0.0175,0.0,0.3964,0.0,0.0,0.82074,-1.641,2.33,0.0,1.0,-0.7955,0.0,0.0,0.0,6.6667,1.5716,1.5803,0.0,0.0,0.0,0.0,0.0,5.0,3.9688,0.0,3.3142,0.72193,4.2485,0.0,1.0,0.0,2.1292,6.908,1.0,1
8.5121,0.0,481.59,1.6873,4.6347,4.7607,4.6444,0.0,4.654,0.0,-27.667,0.0,0.0,0.0,0.0,7.4932,1.0,1.0,0.0,3.6571,0.0,1.0,0.0,1.0557,0.42796,2.8416,46.835,46.85,46.481,37.576,0.0,15.924,0.0,30.104,0.0,0.98548,1.8178,-7.332,51.49,1.58,1.0,-2.1494,0.0,0.0,5.0,6.4072,0.77718,1.2185,0.0,0.0,0.0,0.0,0.0,7.8,7.9616,0.0,7.9463,3.6317,0.0,0.0,1.0,0.0,2.0893,6.4969,5.3134,2
8.5121,0.0,2000.0,1.3472,4.2485,6.7569,4.654,0.0,4.654,0.0,-200.0,0.0,2.2976,0.0,0.199,7.9004,1.0,1.0,98.297,0.0,0.0,1.0,33.466,25.444,0.96899,4.5884,46.377,46.651,46.514,2.798,0.0,20.0,46.651,0.0,0.2005,3.5125,3.2533,31.947,1000.0,0.0,1.0,0.0,15.0,1.0,20.0,6.7232,0.89409,1.6715,0.0,0.0,0.0,2.3026,0.0,8.0,8.375,0.0,8.3723,3.8636,0.0,0.0,2.0,0.0,2.0259,6.0259,6.5725,1
